State,date,cases_mean_per_10k,cases_median_per_10k,cases_mode_per_10k,deaths_mean_per_10k,deaths_median_per_10k,deaths_mode_per_10k
UT,2021-08-30,1099.5770468032388,1171.2306169580997,389.47368421052636,8.409609938996883,7.057944339113467,0.0
UT,2021-09-06,1120.706174190173,1182.777961068954,389.47368421052636,8.478682454423744,7.333313777829925,0.0
UT,2021-09-13,1148.4749142483015,1221.54404486968,389.47368421052636,8.561649368286819,7.6266463289431226,0.0
UT,2021-09-20,1179.8595092935357,1256.111051636156,389.47368421052636,8.724619718625625,7.919978880056319,0.0
UT,2021-09-27,1204.231799495661,1288.405952253506,389.47368421052636,8.926317833393309,8.325624421831638,0.0
UT,2021-10-04,1231.45977537875,1318.0468492246782,389.47368421052636,9.18223689480438,8.325624421831638,0.0
UT,2021-10-11,1256.41980875141,1357.391839245438,389.47368421052636,9.31492781361524,8.325624421831638,0.0
UT,2021-10-18,1283.3235241644315,1402.1774991751897,389.47368421052636,9.537999687561964,8.718637124787223,0.0
UT,2021-10-25,1311.124913203092,1449.260886935677,389.47368421052636,9.669984271322157,8.857028190260037,0.0
UT,2021-11-01,1345.1642397421792,1527.6352440991056,389.47368421052636,9.898195698699208,9.133810321205663,0.0
UT,2021-11-08,1375.3153070986398,1580.9021160142697,389.47368421052636,10.081122987719727,9.272201386678475,0.0
UT,2021-11-15,1402.9570799238052,1623.7717346356064,389.47368421052636,10.31372189509997,9.825765648569728,0.0
UT,2021-11-22,1427.025761914621,1666.131392070799,389.47368421052636,10.827467634802607,10.240938844988168,0.0
UT,2021-11-29,1445.4453012716167,1693.3113162166192,389.47368421052636,11.174767426995293,10.379329910460982,0.0
UT,2021-12-06,1464.1768669856385,1721.69539300272,389.47368421052636,11.460337777326718,10.72253381722204,0.0
UT,2021-12-13,1480.699621656626,1752.948821455999,389.47368421052636,11.80045951683854,10.72253381722204,0.0
UT,2021-12-20,1494.7971954080701,1776.7548085501194,389.47368421052636,12.139778503381951,10.72253381722204,0.0
UT,2021-12-27,1507.9935529635516,1801.8403233928116,389.47368421052636,12.192168810478522,10.72253381722204,0.0
UT,2022-01-03,1533.6267451287958,1821.824756878268,389.47368421052636,12.230445409224231,10.72253381722204,0.0
UT,2022-01-10,1598.1962619909452,1863.851830132434,389.47368421052636,12.345135226590758,10.72253381722204,0.0
UT,2022-01-17,1697.4333494346645,1959.1457753017642,389.47368421052636,12.680354504260682,10.72253381722204,0.0
UT,2022-01-24,1812.0666760209658,2081.2182741116753,389.47368421052636,12.805493441477433,10.955071632337107,0.0
UT,2022-01-31,1909.2406231243108,2177.568177158089,389.47368421052636,13.313121922943528,11.100832562442184,0.0
UT,2022-02-07,1957.4593776118422,2235.2358957439787,389.47368421052636,13.414270312991611,11.4893329428462,0.0
UT,2022-02-14,1982.7380843223636,2263.2794457274827,389.47368421052636,13.562220028952265,11.4893329428462,0.0
UT,2022-02-21,1999.3765812480044,2282.2500824810295,389.47368421052636,13.72847873693214,11.615205073597021,0.0
UT,2022-02-28,2006.8496585392884,2297.5189665778144,389.47368421052636,13.796647791664132,11.693792388032724,0.0
UT,2022-03-07,2065.254995816758,2452.0575309628443,389.47368421052636,14.011220181378379,11.788097165355568,0.0
UT,2022-03-14,2069.6676180807717,2457.051538154215,389.47368421052636,14.149840322194834,11.945271794226976,0.0
UT,2022-03-21,2072.7779056458567,2461.046743907311,389.47368421052636,14.49011690971937,12.00814164577554,0.0
UT,2022-03-28,2075.0305080644403,2461.046743907311,389.47368421052636,14.62564285835168,12.275338514856932,0.0
UT,2022-04-04,2076.6635466351217,2462.045545345585,389.47368421052636,14.802662403684574,12.338208366405494,0.0
UT,2022-04-11,2077.8660019319414,2464.0431482221334,389.47368421052636,14.870475063983571,12.372154404486968,0.0
UT,2022-04-18,2079.139152336654,2465.0419496604077,389.47368421052636,14.885713561544923,12.372154404486968,0.0
UT,2022-04-25,2081.112509817572,2466.0407510986815,389.47368421052636,14.890232659295316,12.372154404486968,0.0
UT,2022-05-02,2083.697331421078,2467.039552536956,389.47368421052636,14.892061826483923,12.372154404486968,0.0
UT,2022-05-09,2087.8996395049244,2475.0299640431485,389.47368421052636,14.921494827908154,12.372154404486968,0.0
UT,2022-05-16,2093.773815409728,2482.5599029420687,389.47368421052636,14.933080088885575,12.372154404486968,0.0
UT,2022-05-23,2100.3726396283487,2482.5599029420687,389.47368421052636,14.93398169951927,12.372154404486968,0.0
UT,2022-05-30,2107.1530284181513,2482.5599029420687,389.47368421052636,14.940737855685557,12.372154404486968,0.0
UT,2022-06-06,2113.8274266949556,2482.5599029420687,389.47368421052636,14.9426261181377,12.372154404486968,0.0
UT,2022-06-13,2123.9756563517035,2503.588271478368,389.47368421052636,14.950424991833344,12.372154404486968,0.0
UT,2022-06-20,2132.9056470980195,2518.9639222941723,389.47368421052636,14.960012842772827,12.372154404486968,0.0
UT,2022-06-27,2143.332856064395,2518.9639222941723,389.47368421052636,14.974979294418198,12.372154404486968,0.0
UT,2022-07-04,2153.076217586596,2518.9639222941723,389.47368421052636,14.998478324078016,12.372154404486968,0.0
UT,2022-07-11,2164.0647176687953,2518.9639222941723,389.47368421052636,15.020708008824752,12.372154404486968,0.0
UT,2022-07-18,2174.89294548584,2518.9639222941723,389.47368421052636,15.049197131535324,12.372154404486968,0.0
UT,2022-07-25,2184.3645948892363,2518.9639222941723,389.47368421052636,15.077254128321666,12.372154404486968,0.0
UT,2022-08-01,2194.4331241199816,2518.9639222941723,389.47368421052636,15.122245260362726,12.372154404486968,0.0
UT,2022-08-08,2201.2995061392885,2518.9639222941723,389.47368421052636,15.134076183893331,12.372154404486968,0.0
UT,2022-08-15,2206.7657522214827,2518.9639222941723,389.47368421052636,15.148723427874556,12.372154404486968,0.0
UT,2022-08-22,2211.0684363509845,2518.9639222941723,389.47368421052636,15.1653484750925,12.372154404486968,0.0
UT,2022-08-29,2213.690504561991,2518.9639222941723,389.47368421052636,15.176056689318148,12.372154404486968,0.0
UT,2022-09-05,2212.357722252975,2518.9639222941723,389.47368421052636,15.181134909363742,12.372154404486968,0.0
UT,2022-09-12,2206.960495724128,2518.9639222941723,389.47368421052636,15.187297262043629,12.372154404486968,0.0
UT,2022-09-19,2199.617149429995,2503.588271478368,389.47368421052636,15.157039755851372,12.372154404486968,0.0
UT,2022-09-26,2197.9614300813246,2503.588271478368,389.47368421052636,15.153826967321654,12.372154404486968,0.0
UT,2022-10-03,2199.755613285684,2503.588271478368,389.47368421052636,15.163869827173656,12.372154404486968,0.0
UT,2022-10-10,2201.4841234387686,2503.588271478368,389.47368421052636,15.170445239968183,12.372154404486968,0.0
UT,2022-10-17,2214.33090143003,2503.588271478368,389.47368421052636,15.179218955056575,12.372154404486968,0.0
UT,2022-10-24,2217.038960918159,2503.588271478368,389.47368421052636,15.186847030669385,12.372154404486968,0.0
UT,2022-10-31,2220.1786569398173,2503.588271478368,389.47368421052636,15.196620986051462,12.372154404486968,0.0
UT,2022-11-07,2223.402867314148,2503.588271478368,389.47368421052636,15.202243162717103,12.372154404486968,0.0
UT,2022-11-14,2227.777278263534,2503.588271478368,389.47368421052636,15.222636858240488,13.196964698119432,0.0
UT,2022-11-21,2231.8826441768574,2503.588271478368,389.47368421052636,15.23808131919709,13.196964698119432,0.0
UT,2022-11-28,2233.7600938840346,2503.588271478368,389.47368421052636,15.240752798469014,13.196964698119432,0.0
UT,2022-12-05,2240.1620331031445,2503.588271478368,389.47368421052636,15.267975714194238,13.196964698119432,0.0
UT,2022-12-12,2246.448176996197,2503.588271478368,389.47368421052636,15.290458800760272,13.196964698119432,0.0
UT,2022-12-19,2250.4278838598634,2503.588271478368,389.47368421052636,15.309053670772474,13.196964698119432,0.0
UT,2022-12-26,2252.5437774064567,2503.588271478368,389.47368421052636,15.330161230721542,13.196964698119432,0.0
UT,2023-01-02,2252.322187978627,2503.588271478368,389.47368421052636,15.329731193551499,13.196964698119432,0.0
UT,2023-01-09,2257.366837748634,2503.588271478368,389.47368421052636,15.336018431034823,13.196964698119432,0.0
UT,2023-01-16,2261.7943757330663,2503.588271478368,389.47368421052636,15.360712362128432,13.196964698119432,0.0
UT,2023-01-23,2263.022399139994,2503.588271478368,389.47368421052636,15.380776469899251,13.196964698119432,0.0
UT,2023-01-30,2264.0389923505168,2503.588271478368,389.47368421052636,15.410875464700144,13.196964698119432,0.0
UT,2023-02-06,2265.229491889974,2503.588271478368,389.47368421052636,15.431234552832816,13.196964698119432,0.0
UT,2023-02-13,2268.9610616895925,2503.588271478368,389.47368421052636,15.44141146665934,13.196964698119432,0.0
UT,2023-02-20,2271.2568931798332,2503.588271478368,389.47368421052636,15.446049012089789,13.196964698119432,0.0
UT,2023-02-27,2273.129867675273,2503.588271478368,389.47368421052636,15.447705029224956,13.196964698119432,0.0
UT,2023-03-06,2275.0096706613213,2503.588271478368,389.47368421052636,15.456948782961637,13.196964698119432,0.0
UT,2023-03-13,2276.6391828201736,2503.588271478368,389.47368421052636,15.467473761138457,13.196964698119432,0.0
UT,2023-03-20,2278.075943083647,2503.588271478368,389.47368421052636,15.480276864926639,13.196964698119432,0.0
UT,2023-03-27,2279.3436668826794,2503.588271478368,389.47368421052636,15.48833066139011,13.196964698119432,0.0
UT,2023-04-03,2280.4645311001314,2503.588271478368,389.47368421052636,15.490968883754963,13.196964698119432,0.0
UT,2023-04-10,2281.7266804342185,2503.588271478368,389.47368421052636,15.498506318643521,13.196964698119432,0.0
UT,2023-04-17,2280.7177838020157,2507.423292642692,389.47368421052636,15.505486309819904,13.196964698119432,0.0
UT,2023-04-24,2280.206281196224,2509.89772352359,389.47368421052636,15.509232803156396,13.196964698119432,0.0
UT,2023-05-01,2280.9110567049215,2509.89772352359,389.47368421052636,15.514807897651961,13.196964698119432,0.0
UT,2023-05-08,2281.6938463307547,2509.89772352359,389.47368421052636,15.525313877683024,13.196964698119432,0.0
UT,2023-05-15,2282.226865009493,2509.89772352359,389.47368421052636,15.526368463013537,13.196964698119432,0.0
UT,2023-05-22,2282.882210127851,2509.89772352359,389.47368421052636,15.527137009867772,13.196964698119432,0.0
UT,2023-05-29,2283.3859765404886,2509.89772352359,389.47368421052636,15.527753765254205,13.196964698119432,0.0
UT,2023-06-05,,,,,,
UT,2023-06-12,2284.1203811358087,2509.89772352359,389.47368421052636,15.537500036147952,13.196964698119432,0.0
UT,2023-06-19,2284.265504454444,2509.89772352359,389.47368421052636,15.5405691122056,13.196964698119432,0.0
UT,2023-06-26,2284.7177352223293,2509.89772352359,389.47368421052636,15.547096575319385,13.196964698119432,0.0
UT,2023-07-03,2285.087682839647,2509.89772352359,389.47368421052636,15.551496744199678,13.196964698119432,0.0
UT,2023-07-10,2285.493222708763,2509.89772352359,389.47368421052636,15.551651596050784,13.196964698119432,0.0
UT,2023-07-17,2285.733695098256,2509.89772352359,389.47368421052636,15.551083664197911,13.196964698119432,0.0
UT,2023-07-24,2285.7336950982562,2509.89772352359,389.47368421052636,15.55108366419791,13.196964698119432,0.0
